date,cleanText,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative
2021-05-08,Cybertruck prototype in New York this weekend,neutral,0.025264861062169075,0.9285966753959656,0.046138420701026917
2021-05-11,Do you want Tesla to accept Doge?,neutral,0.08482137322425842,0.8722186088562012,0.04295998066663742
2021-05-12,"I think we’re maybe a month or two away from wide beta. But these things are hard to predict accurately. The work we had to do for pure vision driving was needed for FSD, so much more progress has been made than it would seem. End of year, along with FSD, provided we get regulatory approval. Smart Summon is just a subset of FSD. We had to focus on removing radar &amp; confirming safety. That release goes out next week to US production. Then a week or two to polish pure vision FSD &amp; v9 beta will release. Difference between v8 &amp; v9 is gigantic.",neutral,0.05450408533215523,0.912828266620636,0.032667677849531174
2021-05-17,"To clarify speculation, Tesla has not sold any Bitcoin",neutral,0.024291319772601128,0.9256021976470947,0.05010649934411049
2021-05-18,"Aiming for extreme precision with next gen Model Y – microns, not millimeters Giga Berlin suppliers please accelerate! Going through all aspects of next gen Model Y production system with team. Lot of talented people at Giga Berlin. This place will rock!",neutral,0.3094693124294281,0.6791297793388367,0.011400957591831684
2021-05-19,Tesla has,neutral,0.05430952087044716,0.9169256687164307,0.028764814138412476
2021-05-20,"A longtime Tesla supporter gave me the Doge dollar sticker at Giga Berlin Oh sorry, yes, Roadster will have thrusters, not Plaid. Plaid is indeed close to the theoretical maximum of a roadworthy car without special devices. Diess is right. Hydrogen is a staggeringly dumb form of energy storage for cars. Barely worth considering it for a rocket upper stage, which is its most compelling use. Tesla Model S Plaid delivery event June 3 at our California factory Fastest production car ever 0 to 60mph in under 2 secs Production article will look different (better)",neutral,0.08742284029722214,0.8946856260299683,0.01789158768951893
2021-05-21,"We can’t wait to build this crazy truck! It’s a total rethink of vehicle mechanical architecture &amp; production methods, so super hard project, but worthwhile in the end.",neutral,0.22868028283119202,0.7616999745368958,0.009619703516364098
2021-05-26,"Pure vision Autopilot is now rolling out in North America. There will be an update of this production release in 2 weeks, then FSD beta V9.0 (also pure vision) a week later. FSD subscription will be enabled around the same time.",neutral,0.05637766420841217,0.932314395904541,0.01130792684853077
2021-05-27,"Tesla sure would appreciate changing the law, so that this is not required!",neutral,0.0895887017250061,0.8939204812049866,0.016490841284394264
2021-05-29,Model S Plaid delivery pushed to June 10. Needs one more week of tweak. This car feels like a spaceship. Words cannot describe the limbic resonance.,neutral,0.06656819581985474,0.8994698524475098,0.033961955457925797
2021-05-30,Raptor production is approaching one every 48 hours,neutral,0.11108959466218948,0.857816219329834,0.031094172969460487
2021-05-31,"Making this work has been / still is super difficult, but it’s a revolution in car body design &amp; production – lighter, tighter, better NVH, higher precision, lower capex, lower unit cost Moving lumbar was removed only in front passenger seat of 3/Y (obv not there in rear seats). Logs showed almost no usage. Not worth cost/mass for everyone when almost never used. Prices increasing due to major supply chain price pressure industry-wide. Raw materials especially.",neutral,0.24447095394134521,0.6873606443405151,0.06816837936639786
2021-06-01,"Yeah, new Model S &amp; X have PS5 level entertainment computing power",neutral,0.20062485337257385,0.7891820073127747,0.010193092748522758
2021-06-02,"That’s where we get most of our lithium. Also, whereas phone batteries make heavy use of cobalt in cathode, Tesla uses primarily nickel, which is trickier, but has better energy density (range). Iron cathode cells are now competitive for stationary packs &amp; mid range cars. Our biggest challenge is supply chain, especially microcontroller chips. Never seen anything like it. Fear of running out is causing every company to overorder – like the toilet paper shortage, but at epic scale. That said, it’s obv not a long-term issue.",neutral,0.05898711085319519,0.8612242937088013,0.07978857308626175
2021-06-06,"0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed. Model S goes to Plaid speed this week One more production release of pure vision this week, then FSD beta 9 a week or two later. V9.0 FSD is also pure vision. Foundational improvements are immense. The operating costs of a Tesla are also much lower than a gasoline cruiser!",neutral,0.2596639096736908,0.724708616733551,0.015627453103661537
2021-06-07,The long-term strength of Tesla will be manufacturing technology,neutral,0.23208528757095337,0.7607375979423523,0.007177072577178478
2021-06-09,"Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. Working on sustainable energy for Earth with Tesla &amp; protecting future of consciousness by making life multiplanetary with SpaceX. Also, AI risk mitigation with Neuralink &amp; fixing traffic with Boring. Exactly. Only time I sell Tesla stock is when my stock options are expiring &amp; I have no choice. Btw, I will continue to pay income taxes in California proportionate to my time in state, which is &amp; will be significant. Tesla Europe team is doing great!",neutral,0.14142867922782898,0.8461514711380005,0.012419787235558033
2021-06-11,Order Tesla Model S Plaid at Tesla engineering is awesome!,neutral,0.1818438172340393,0.8075036406517029,0.010652529075741768
2021-06-13,"This is inaccurate. Tesla only sold ~10% of holdings to confirm BTC could be liquidated easily without moving market. When there’s confirmation of reasonable (~50%) clean energy usage by miners with positive future trend, Tesla will resume allowing Bitcoin transactions. The Plaid carbon-wrapped motor is arguably the most advanced motor on Earth outside of maybe a lab somewhere. We have to keep some secrets! We have a few ideas for increasing torque &amp; max rpm even further for new Roadster. Definitely fun &amp; exciting engineering ahead! Fiber is wound over rotor at high tension load. Machine to do this was made by Tesla Automation. Carbon sleeve must put copper rotor in compression or it loosens at low temp due to differential thermal expansion. Preload is also helpful for maintaining precise gap to stator.",neutral,0.17205047607421875,0.8179013133049011,0.010048169642686844
2021-06-14,"After several successful launches, land overflight earlier in trajectory passes E-sub-c safety threshold. That said, Starship will also launch from Cape long-term.",neutral,0.3089584708213806,0.6810424327850342,0.009999148547649384
2021-06-16,Massive increase in Supercharger network is underway Most people have no idea just how good the Tesla air purification system is. Literally 10X better than any other car.,positive,0.7125656604766846,0.278250128030777,0.00918416865170002
2021-06-21,"Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable. Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",neutral,0.047302063554525375,0.9283727407455444,0.02432521991431713
2021-06-24,At least a few years before Starlink revenue is reasonably predictable. Going public sooner than that would be very painful. Will do my best to give long-term Tesla shareholders preference. Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,positive,0.5039287209510803,0.48083946108818054,0.015231826342642307
2021-06-25,"Sometimes people think it is performance, but safety is always the primary design requirement for a Tesla Actually, a great many parts are produced by our suppliers, but Tesla is more vertically integrated than other carmakers I’m driving “alpha” 9, but we need to fix some obvious issues before releasing beta 9, hopefully next week. FSD subscription capability should be turning on via the Tesla app.",neutral,0.11560141295194626,0.8738815784454346,0.010516975075006485
2021-06-29,"Unfortunately, launch is called off for today, as an aircraft entered the “keep out zone”, which is unreasonably gigantic. There is simply no way that humanity can become a spacefaring civilization without major regulatory reform. The current regulatory system is broken. Top Safety Pick+ from IIHS! That’s the highest overall rating, but we think we can get max score for all subcategories/individual tests too. Retesting in a month or so with improved software. The improved software will then be uploaded to all cars with FSD computers. Production release update coming this week, which includes raising max speed to 80 mph. Sorry, 75 mph limit was done as precautionary measure. Turned out to be unnecessary.",neutral,0.4133797287940979,0.5712278485298157,0.015392441302537918
2021-07-01,"Sorry for any confusion. Dojo is a neural network training computer optimized for video (for self-driving). Unless there is a predictable pattern to hashing Scrypt (which we will not attempt to find), it will not be competitive with ASIC-based hashing. Potatoes are delicious!",neutral,0.07452596724033356,0.909336268901825,0.016137726604938507
2021-07-02,"Yes. Long-term, all settings will be in your Tesla app and car will auto adjust. Congrats Tesla Team on over 200,000 car built &amp; delivered in Q2, despite many challenges!! These days, I mostly just play Polytopia, which comes free with every Tesla! When we need strange training examples, eg half a car on highway, Tesla sim delivers. Also, accidents on Autopilot are becoming rarer, so we need more close call examples. For safety tests, Autopilot sees dummy far away. Emergency braking only needed for distracted drivers.",neutral,0.04057444632053375,0.9253597259521484,0.03406587243080139
2021-07-03,"Haha, FSD 9 beta is shipping soon, I swear! Generalized self-driving is a hard problem, as it requires solving a large part of real-world AI. Didn’t expect it to be so hard, but the difficulty is obvious in retrospect. Nothing has more degrees of freedom than reality. Friday afternoons are usually Tesla design studio time. Cybertruck will be almost exactly what was shown. We’re adding rear wheel steering, so it can do tight turns &amp; maneuver with high agility. Lot of other great things coming.",neutral,0.09551215916872025,0.8877578973770142,0.016729967668652534
2021-07-05,"Design is easy, production is hard",neutral,0.07129068672657013,0.9079024195671082,0.020806841552257538
2021-07-06,"Soft spot for olde Roadster Caused by switching frequency of light source. Surround video (multiple cameras, across several frames), improving fps &amp; exposure setting tweaks solves this. All in FSD build. Yes, updated UI coming with FSD wide release. All cars with FSD computer will have new “mind of car” view. All 3/Y can be upgraded to have FSD computer.",neutral,0.25082722306251526,0.738086998462677,0.011085735633969307
2021-07-07,"Nikola Tesla was born in Croatia (to Serbian parents)! And by 2060, Tesla production will exceed the mass of the Universe! Working with Weddle and Sons Roofing has been a great collaboration for accelerating Tesla Solar Roof installation! This is a lot of work, as tens of millions of homes need solar roofs! If you are a roofing company, please consider adding Solar Roof to your offerings.",neutral,0.1736593097448349,0.8161198496818542,0.01022080983966589
2021-07-08,Improved FSD screen. Attempting to show the “mind” of the car.,positive,0.605151891708374,0.38625502586364746,0.008593046106398106
2021-07-09,"Solar + Powerwall battery ensures that your home never loses power Tesla Solar Roof + Powerwall in major new housing development in Austin Autonomous SpaceX droneship, A Shortfall of Gravitas",neutral,0.05668414756655693,0.8968139290809631,0.04650190472602844
2021-07-10,"The challenges of operating at Starbase left us with no choice but to put engine production in McGregor By “volume production”, I mean 2 to 4 engines per day. That’s super high volume for big rocket engines, but low volume by automotive standards. We are breaking ground soon on a second Raptor factory at SpaceX Texas test site. This will focus on volume production of Raptor 2, while California factory will make Raptor Vacuum &amp; new, experimental designs. Accurate assessment. Btw, Autopilot software is technically led by Ashok, Andrej &amp; Milan, but it’s very much a “knights of the round table” structure. There are so many talented engineers on Autopilot/AI team &amp; they decide for themselves what to work on. Kinda like Valve.",neutral,0.09973534196615219,0.8884182572364807,0.011846406385302544
2021-07-12,"Not yet, but they will. It’s needed for full self-driving.",neutral,0.07822179794311523,0.9021625518798828,0.019615616649389267
2021-07-14,Review of Model S Plaid by Dan Neil,neutral,0.04798577353358269,0.9305928945541382,0.02142140083014965
2021-07-15,"FSD beta 9 is using the pure vision production code for highway driving. Beta 10 hopefully (Beta 11 definitely) will use one stack to rule them all – city streets, highway &amp; complex parking lots. In end, we kept production design almost exactly same as show car. Just some small tweaks here &amp; there to make it slightly better. No door handles. Car recognizes you &amp; opens door. Having all four wheels steer is amazing for nimble handling &amp; tight turns! To be frank, there is always some chance that Cybertruck will flop, because it is so unlike anything else. I don’t care. I love it so much even if others don’t. Other trucks look like copies of the same thing, but Cybertruck looks like it was made by aliens from the future. Not bad, although new Model S has more range &amp; faster charging. 3 &amp; Y should use long range version, as Performance version is meant for max speed &amp; handling, not max range. Supercharger network is being upgraded to 250kW to 300kW, so that will help too. Glad it’s working! The sheer amount of work done by SpaceX engineering, production &amp; launch teams is amazing. Ping should improve dramatically in coming months. We’re aiming for &lt;20ms. Basically, you should be able to play competitive FPS games through Starlink.",neutral,0.2195332944393158,0.7681549191474915,0.012311757542192936
2021-07-16,"Indeed, but again like a parking lot, a battery having big “roads” tends to decrease number of “parking spaces” (ie stores less energy)",negative,0.12025325745344162,0.18566471338272095,0.6940820217132568
2021-07-17,"Current Summon is sometimes useful, but mostly just a fun trick. Once we move summon (plus highway driving) to a single FSD stack, it will be sublime. Wide beta maybe with FSD rev 10, definitely with rev 11",neutral,0.08722268790006638,0.8992775678634644,0.013499709777534008
2021-07-19,You don’t even need to touch the shifter in new S. Auto detect direction will come as an optional setting to all cars with FSD.,neutral,0.04350120574235916,0.9372223019599915,0.019276490435004234
2021-07-20,"We created our own connector, as there was no standard back then &amp; Tesla was only maker of long range electric cars. It’s one fairly slim connector for both low &amp; high power charging. That said, we’re making our Supercharger network open to other EVs later this year.",neutral,0.10957640409469604,0.8785130381584167,0.011910631321370602
2021-07-21,"Dry electrode is a key piece (one of many pieces) of the puzzle for lowering cost of lithium batteries. That said, it has required an *immense* amount of engineering to take Maxwell’s proof-of-concept to high-quality, volume production &amp; we’re still not quite done.",neutral,0.3226411044597626,0.6612873077392578,0.016071641817688942
2021-07-23,"If Tesla is able to succeed with imported vehicles, then a factory in India is quite likely. Tesla Model S Plaid is alien technology Also, the full self-driving interface renders across the whole display &amp; it is incredible. The yoke enables an unobstructed view of the screen.",neutral,0.10674168169498444,0.8820702433586121,0.011188087984919548
2021-07-25,I was at Giga Texas yesterday. Team is making excellent progress. Building will be almost a mile long when complete. Tesla Giga Shanghai team has done amazing work!,positive,0.8947469592094421,0.09410087764263153,0.011152127757668495
2021-07-26,"Ships are probably fine with iron cells, but aircraft need very high energy density for good range. I’m not saying Tesla will do aircraft – we have our hands full with cars &amp; solar/battery power generation – just that max energy density is needed for aircraft. We will try. Preferable for Tesla too, as they last so long. Unlike other makers of cars, our goal is *not* to profit from service. Best service is not needing service in the first place.",neutral,0.12007114291191101,0.8683501482009888,0.0115787573158741
2021-07-27,"That’s a low bar. Carmakers have never valued software engineering highly, although VW is trying to change that. I personally wrote software for 20 years &amp; have huge respect for software engineers. Tesla is on par with best software companies &amp; is leader in real world AI. Tesla software team is excellent even when compared to the best software companies. This is a big deal, as cars are very much computers on wheels. Great work by Tesla Giga Berlin team &amp; supporting contractors! Cars today are far more complex than Model T, with a global supply chain that is vulnerable to force majeure risk. Like Model T, supply chain for battery EVs simply doesn’t exist at massive scale, so must be built in parallel. Ideas are easy, production is hard.",neutral,0.2240077257156372,0.7596563696861267,0.016335932537913322
2021-07-29,"Haha true. I talked to my friends about electric cars constantly in college. Convincing the best AI talent to join Tesla is the sole goal Tesla AI Day August 19th Haha ok, I will do the Tesla shareholder meeting in a posh British accent These guys are either shady, 🥜 or both. I mean seriously there’s a long list of companies to pick on before Tesla …",neutral,0.04045050963759422,0.9112906455993652,0.04825887084007263
2021-07-30,"Actually, I like &amp; use Apple products. They are just obviously overcharging with App Store. I mean 30% fees for doing almost zero incremental work is completely unreasonable. Epic wouldn’t bother processing their own payments if App Store fees were fair. Cook &amp; I have never spoken or written to each other ever. There was a point where I requested to meet with Cook to talk about Apple buying Tesla. There were no conditions of acquisition proposed whatsoever. He refused to meet. Tesla was worth about 6% of today’s value. This should be clear to anyone who has experienced the FSD beta evolution. Self-driving requires solving a major part of real-world AI, so it’s an insanely hard problem, but Tesla is getting it done. AI Day will be great.",neutral,0.04480418190360069,0.8943288922309875,0.06086700037121773
2021-07-31,"Reason we hustled so much to get Autopilot V1 out was that someone driving non-Autopilot Tesla fell asleep, crashed &amp; killed cyclist (Tesla driver was uninjured). Driver nonetheless sued us saying new car smell made him fall asleep (sigh). Judge didn’t agree. The Tesla AI predictions are swiftly becoming superhuman – its guesses for what it can’t see well feel like ESP. It has a vastly larger training set than any human &amp; thinks only about driving. PC desktop with latest graphics card, although I have a Mac too. Gigabyte laptop. Tesla policy is never to give in to false claims, even if we would lose, and never to fight true claims, even if we would win.",neutral,0.05092690885066986,0.8690143823623657,0.08005867898464203
2021-08-02,That’s about right. Civilization can be powered with a very small % of Earth having solar panels.,neutral,0.06319095939397812,0.9239060878753662,0.012902969494462013
2021-08-04,"I do think that great design &amp; engineering of products are critical, but manufacturing &amp; supply chain require orders of magnitude more work",neutral,0.17657779157161713,0.8109498023986816,0.012472394853830338
2021-08-05,"Yeah, seems odd that Tesla wasn’t invited If you’re curious about Tesla, SpaceX &amp; my general goings on, is writing a biography",neutral,0.029759269207715988,0.9227854609489441,0.047455281019210815
2021-08-06,"Tesla Automation (Deutschland) built a specialized machine to wrap the rotor with carbon fiber at precise tension. If too low, it would come loose at low temp, due to CTE differences. If too high, it would snap at high temp &amp; rpm.",neutral,0.03597884625196457,0.8358126878738403,0.1282084882259369
2021-08-10,"Important to bear in mind that production is as fast as the slowest part out of ~10,000 unique parts in a car",neutral,0.0652044415473938,0.8918174505233765,0.04297814890742302
2021-08-11,I’d recommend they get their first plant working. It’s insanely difficult to reach volume production at affordable unit cost.,neutral,0.038821250200271606,0.5973032116889954,0.36387553811073303
2021-08-12,"Tesla makes cars for export in first half of quarter &amp; for local market in second half. As publicly disclosed, we are operating under extreme supply chain limitations regarding certain “standard” automotive chips. Most problematic by far are Renesas &amp; Bosch.",neutral,0.0507098026573658,0.5343584418296814,0.4149317443370819
2021-08-13,Giga Berlin-Brandenburg county fair &amp; factory tour on 9 October!,neutral,0.07309059053659439,0.9011501669883728,0.025759216398000717
2021-08-14,Solar/wind + batteries + electric cars is obviously the future Major Supercharger openings in west LA coming soon!,neutral,0.2261616736650467,0.765340268611908,0.008498015813529491
2021-08-20,"We have almost all the pieces needed for humanoid robots, since we already make robots with wheels",neutral,0.06147470697760582,0.9229360222816467,0.015589301474392414
2021-08-23,"FSD Beta 9.2 is actually not great imo, but Autopilot/AI team is rallying to improve as fast as possible. We’re trying to have a single stack for both highway &amp; city streets, but it requires massive NN retraining.",positive,0.5671674013137817,0.4238893687725067,0.008943269960582256
2021-08-24,Just drove FSD Beta 9.3 from Pasadena to LAX. Much improved!,positive,0.8996742963790894,0.08803682774305344,0.012288911268115044
2021-08-26,Tesla China rocks!,neutral,0.16023455560207367,0.7974098324775696,0.04235554486513138
2021-08-28,"Yeah, we should tie Autopilot driving style preference &amp; various warning settings together in general",neutral,0.0690743550658226,0.9189046621322632,0.012020953930914402
2021-08-30,Thank for bringing this up. Tesla will expedite service center openings. Have you tried our mobile service that comes to you?,neutral,0.08494158834218979,0.902353048324585,0.012705293484032154
2021-09-01,"I was in the Berlin paint shop talking to the team on my last visit. It’s gonna be great! But bear in mind that it takes about a year for a new factory to reach volume production. Production is super hard work, which is why I have great respect for those who do it. 2021 has been the year of super crazy supply chain shortages, so it wouldn’t matter if we had 17 new products, as none would ship. Assuming 2022 is not mega drama, new Roadster should ship in 2023.",neutral,0.1654428243637085,0.7946470975875854,0.039910122752189636
2021-09-02,"The robots are coming anyway, as Boston Dynamics videos clearly show. I will not be able to ensure that robots made by other companies are safe, but I can try my best to do so at Tesla. FSD Beta 10 rolls out midnight Friday next week That is the aspiration, but we need to be cautious. Safety is always paramount at Tesla.",neutral,0.09765264391899109,0.8661014437675476,0.036245930939912796
2021-09-03,"There are vast amounts of iron (and lithium) on Earth, but much less nickel. For global industry to scale battery production to ~10 TWh/year, it needs to be mostly iron. Higher energy density of Nickel only needed for very long range vehicles &amp; aircraft. Generally agree, but probability of thermal runaway is dangerously high with large pouch cells. Tesla strongly recommends against their use.",neutral,0.05826560780405998,0.8905877470970154,0.05114669352769852
2021-09-04,Lot of good work happening on Tesla sound codec &amp; audio software in general. Aiming for maximum music dopamine in your brain!,neutral,0.20343172550201416,0.786191463470459,0.010376816615462303
2021-09-06,Production is hard. Production with positive cash flow is extremely hard. Tesla audio engineering is great Korolev was amazing,neutral,0.32174113392829895,0.5916894674301147,0.08656936883926392
2021-09-09,"Tesla doesn’t have the bandwidth to do it, but there are some good third party mod shops Next will be modified Plaid with added aero surfaces, carbon brakes &amp; track tires (all things that can be done without Tesla being in the loop) Tesla Model S Plaid just set official world speed record for a production electric car at Nurburgring. Completely unmodified, directly from factory. The build I’m driving right now is almost there. FSD 10 will blow your mind. Expansion will be gradual, based on ensuring maximum safety Yet another round wheel is boring &amp; blocks the screen. FSD in panoramic mode looks way better with a yoke. Cybertruck is not like the others",neutral,0.12070832401514053,0.867958664894104,0.01133300643414259
2021-09-10,"An early season episode of the Tesla soap opera! Great work by Tesla team, with special thanks to Tesla Automation in Prüm, who were critical to many high-performance parts of Plaid! Alter falter! Dankeschön Nürburgring, Tesla wird geerht.",neutral,0.3634621500968933,0.6253110766410828,0.011226797476410866
2021-09-11,"To be fair, investors are giving us significant credit for achieving self-driving, given that Tesla’s valuation/production is very high compared to other automakers Highway stack is still production version, as it is more polished than FSD for now. Single stack for all should release in 10.1.",neutral,0.4762740731239319,0.5150108337402344,0.00871509313583374
2021-09-12,"This is written by Ford/UAW lobbyists, as they make their electric car in Mexico. Not obvious how this serves American taxpayers.",neutral,0.04016399383544922,0.9319025874137878,0.02793337032198906
2021-09-13,"FSD 10 predicts height from video pixels directly, without needing to classify groups of pixels into objects. In principle, even if a UFO crashed on the road right in front of you, it would still avoid the debris. Some work still needed to tune sensitivity.",neutral,0.038944635540246964,0.9137239456176758,0.047331441193819046
2021-09-16,Maneuverability is important for safety,neutral,0.12415976822376251,0.8614909648895264,0.014349243603646755
2021-09-17,"Beta button will request permission to assess driving behavior using Tesla insurance calculator. If driving behavior is good for 7 days, beta access will be granted. Good feedback from FSD Beta 10 users! 10.0.1 point release rolling out now. 10.1 rolls out a week from Friday with beta request button.",neutral,0.12793059647083282,0.8568834662437439,0.015185978263616562
2021-09-18,"Probably will trap a Tesla with the production Autopilot build, but won’t work with FSD. Using a ring of cones would stop FSD though. Ironically, yes at this time. FSD beta system at times can seem so good that vigilance isn’t necessary, but it is. Also, any beta user who isn’t super careful will get booted. 2000 beta users operating for almost a year with no accidents. Needs to stay that way.",neutral,0.05041205883026123,0.9048391580581665,0.04474877566099167
2021-09-20,Tesla has not yet decided on a fourth Gigafactory location Tesla insurance calculator will show status in real-time &amp; tell you what actions are needed to be rated “good driver”,neutral,0.23984603583812714,0.7530084848403931,0.007145458832383156
2021-09-21,RT : Solar Roof powers Buffalo Heritage Carousel in NY,neutral,0.0880952700972557,0.901117742061615,0.010786988772451878
2021-09-22,"Giga Berlin will help a lot Exactly. Giga Shanghai makes cars for export in first half of quarter, then cars for far away parts of China, then cars for nearby parts of China. Net result is a crazy wave of deliveries end of quarter. It is tough on our team, so we’re hoping to reduce the wave in Q4 &amp; Q1. Tesla is the king of car farts! The regulatory process for approval to offer insurance is extremely slow &amp; complex, varying considerably by state. Tesla is hoping to offer real-time (based on actual driving history) insurance in Texas next month. Probably next year before we get approval in New York.",neutral,0.1197257786989212,0.7968454360961914,0.0834287777543068
2021-09-25,"FSD Beta request button goes live tonight, but FSD 10.1 needs another 24 hours of testing, so out tomorrow night Absolutely! Tesla team rocks",neutral,0.13429857790470123,0.8535805344581604,0.012120873667299747
2021-09-27,"Cybertruck option package Illustrates why Tesla sales will soon exceed mass of universe In an electric future, batteries are as essential to transport as oil is today",neutral,0.1392224133014679,0.849349319934845,0.011428305879235268
2021-09-28,"Wow, lot of interest in FSD beta! Plan is to roll out version 10.2 midnight Friday, then on-ramp ~1000 owners/day, prioritized by safety rating.",neutral,0.15079641342163086,0.8396819829940796,0.00952162779867649
2021-09-29,"No guarantees, but I think it will. This is a big part of what I meant by Tesla’s long-term competitive advantage being manufacturing technology.",neutral,0.12056957185268402,0.8641323447227478,0.015298066660761833
2021-10-01,"With &amp; Powerwall battery you are your own utility. 24/7 clean, sustainable electricity.",neutral,0.1118890643119812,0.8781687021255493,0.009942264296114445
2021-10-02,♥️♥️ Congrats Tesla team! ♥️♥️ Manufacturing will be Tesla’s long-term competitive strength,neutral,0.33908283710479736,0.6502219438552856,0.010695300996303558
2021-10-04,"This was *extremely* difficult. Huge props to Tesla engineering, supply chain, production &amp; key suppliers.",negative,0.029457131400704384,0.09205550700426102,0.8784873485565186
2021-10-05,Tesla always pays its debts RT : NYC as seen through Model Y glass roof :,neutral,0.06293624639511108,0.9224769473075867,0.014586728066205978
2021-10-07,"Definitely further refinements coming to (early beta) safety test score. It will be refined continuously until it is an extremely good predictor of crash probability. Exciting actuarial problem! FSD Beta 10.2 rolls out Friday midnight to ~1000 owners with perfect 100/100 safety scores. Rollouts will hold for several days after that to see how it goes. If that looks good, beta will gradually begin rolling out to 99 scores &amp; below. RT : Tesla Shareholder Meeting",neutral,0.0978575199842453,0.8908416628837585,0.01130080409348011
2021-10-08,"If you’d like to join Tesla AI, but can’t easily move to Palo Alto or Austin, that is acceptable for extremely excellent candidates where inefficiency of distance is overcome by talent Please consider joining Tesla AI software or hardware teams!",neutral,0.07037361711263657,0.91448575258255,0.015140647068619728
2021-10-09,"These are nice, but high time we built a really big Tesla coil! Cells &amp; FSD are massive, the rest is just beauty &amp; romance … but life is empty without those last two RT : Giga Berlin right now 🤯 Giga Berlin-Brandenburg Spaß-Party heute!",neutral,0.03467525914311409,0.9200432300567627,0.045281533151865005
2021-10-11,"Vision became so good that radar actually reduced SNR, so radar was turned off. Humans drive with eyes &amp; biological neural nets, so makes sense that cameras &amp; silicon neural nets are only way to achieve generalized solution to self-driving. Beta 10.2 now rolling out to cars with 100/100 safety score over 100 miles Thanks for playing Giga Berlin!",neutral,0.1583418995141983,0.8291811943054199,0.012476873584091663
2021-10-12,"Production, supply chain &amp; logistics are so hard!",negative,0.02918040193617344,0.37759724259376526,0.5932223200798035
2021-10-14,"If it possible to start an EV company without shipping any cars &amp; get a valuation less than a billion dollars!? I hope they have a high pain tolerance. Scaling production, supply chain, logistics &amp; service is a world of hurt. Yes, we are talking to airlines about installing Starlink. Please let them know if you want it on your airliner. Low latency ~half gigabit connectivity in the air!",neutral,0.13507239520549774,0.8428839445114136,0.022043664008378983
2021-10-15,"We already have a giant, free fusion reactor in the sky called the sun. Just catch it’s energy with PV, store in battery &amp; you’re pretty much done. Beta 10.3 releasing Friday next week to all cars with 99/100 safety score",neutral,0.15400627255439758,0.8366051316261292,0.009388620033860207
2021-10-17,"We can do that partially, but detailed rocket technology is considered advanced weaponry (same tech as nuclear missiles), so there are more limitations than at Tesla Maybe Buffett should invest in Tesla haha",neutral,0.07574246823787689,0.9110270738601685,0.013230434618890285
2021-10-20,"The day FSD goes to wide release will be one of the biggest asset value increases in history Objectively, her track record is extremely biased against Tesla",neutral,0.0810384526848793,0.892882227897644,0.026079349219799042
2021-10-22,"Yeah, although early production cars will need camera upgrades, as well as FSD computer (all included in the price)",neutral,0.12970052659511566,0.8600438237190247,0.010255642235279083
2021-10-24,Lots of people I talked to on the production lines at Tesla or building rockets at SpaceX own Doge. They aren’t financial experts or Silicon Valley technologists. That’s why I decided to support Doge – it felt like the people’s crypto.,neutral,0.05650397390127182,0.9087480902671814,0.03474801033735275
2021-10-25,"I’d like to express appreciation to Tesla Autopilot engineering &amp; QA for working round the clock all weekend to resolve the problem Sorry to Tesla beta users for the trouble! Issue turned out to be power saving mode interacting with FSD. Our internal QA fleet didn’t see this, because cars are constantly in use, so very rarely enter power saving mode. Internal QA will obv test this case going forward. Strange that moved valuation, as Tesla is very much a production ramp problem, not a demand problem Prototypes are trivial compared to scaling production &amp; supply chain. If those are solved, achieving positive gross margin is the next nightmare. Starting a second new vehicle line before first is working will divide resources &amp; amplify probability of failure.",neutral,0.15762369334697723,0.7994734644889832,0.042902857065200806
2021-10-26,"I feel like this has happened at Tesla a few times Also, Tesla will soon be a German car manufacturer.",neutral,0.07104450464248657,0.9154839515686035,0.013471572659909725
2021-10-27,"Tentative plan is 98 &amp; above starts uploading Friday afternoon next week. If we see any concerns, uploads will pause while we investigate, so might take a few days before everyone with 98 safety gets beta 10.4. 10.4 improves left turns across fast traffic &amp; stopping for gates. FSD/AI team is doing great work. Will get superhuman good in upcoming releases. Note, we will slow down upload rate of releases going forward. First from QA fleet to employee cars for a day, then slowly releasing at ~1000 cars/hr to external beta on Friday aft. That math is incorrect, but still a lot of devices per second! I guess if Tesla can reach 20M cars/year, that would be one every ~1.5 seconds!",neutral,0.1043621301651001,0.8658550381660461,0.029782885685563087
2021-10-28,"Tesla always pays its debts The cemetery of automotive startups over the past century is very large &amp; will get larger. Tesla &amp; Ford are the only American car companies that haven’t gone bankrupt. Indeed, US taxpayers actually profited from the Tesla loan GM &amp; Chrysler were bailed out (money never repaid), but Tesla was not. Crucial Tesla investment actually came from Daimler in 2009, from which they did very well. Tesla received govt energy efficiency loan in 2010, by which time capital markets reopened. Loan was repaid early.",neutral,0.4061327278614044,0.5709670782089233,0.022900234907865524
